Activity,Average  per  day total,Average per day men,Average per day women,Average per weekday total,Average per weekday men,Average per  weekday women,Average per weekend day Total,Average per weekend day men,Average per weekend day women
"Personal care, including sleep",9.84,9.59,10.07,9.57,9.34,9.8,10.44,1 O. 17,10.71
Eating and drinking,1.2,1.22,1.18,1.15,1.17,1.13,1.32,1.34,1.3
Household activities,1.92,1.49,2.32,1.69,1.23,2.14,2.43,2.1,2.73
Purchasing goods and services,0.66,0.55,0.76,0.64,0.51,0.77,0.69,0.63,0.75
Caring for and helping household members,0.5,0.38,0.62,0.53,0.37,0.68,0.45,0.4,0.48
Caring for and helping nonhousehold members,0.17,0.15,0.19,0.16,0.14,0.19,0.19,0.19,0.19
Working and workrelated activities,3.56,4.17,2.98,4.63,5.39,3.89,1.12,1.33,0.92
Educational activities,0.39,0.36,0.42,0.48,0.43,0.53,0.18,0.19,0.18
"Organizational, civic, and religious activities",0.24,0.2,0.28,0.18,0.15,0.21,0.38,0.33,0.42
Leisure and s orts,5.15,5.56,4.76,4.6,4.97,4.24,6.43,6.95,5.94
"Telephone calls, mail, and e-mail",0.16,0.13,0.2,0.18,0.14,0.21,0.13,0.11,0.16
"Other activities, not elsewhere classified",0.21,0.19,0.22,0.19,0.16,0.22,0.24,0.26,0.22
